Date,Close,High,Low,Open,Volume
2023-08-24,19386.69922,19584.44922,19369.0,19535.15039,268300
2023-08-25,19265.80078,19339.55078,19229.69922,19297.40039,466500
2023-08-28,19306.05078,19366.84961,19249.69922,19298.34961,248200
2023-08-29,19342.65039,19377.90039,19309.09961,19374.84961,307400
2023-08-30,19347.44922,19452.80078,19334.75,19433.44922,233000
2023-08-31,19253.80078,19388.19922,19223.65039,19375.55078,562600
2023-09-01,19435.30078,19458.55078,19255.69922,19258.15039,333000
2023-09-04,19528.80078,19545.15039,19432.84961,19525.05078,296800
2023-09-05,19574.90039,19587.05078,19525.75,19564.65039,256800
2023-09-06,19611.05078,19636.44922,19491.5,19581.19922,287600
2023-09-07,19727.05078,19737.0,19550.05078,19598.65039,304900
2023-09-08,19819.94922,19867.15039,19727.05078,19774.80078,288100
2023-09-11,19996.34961,20008.15039,19865.34961,19890.0,248800
2023-09-12,19993.19922,20110.34961,19914.65039,20110.15039,328100
2023-09-13,20070.0,20096.90039,19944.09961,19989.5,251400
2023-09-14,20103.09961,20167.65039,20043.44922,20127.94922,275100
2023-09-15,20192.34961,20222.44922,20129.69922,20156.44922,438200
2023-09-18,20133.30078,20195.34961,20115.69922,20155.94922,264900
2023-09-20,19901.40039,20050.65039,19878.84961,19980.75,378100
2023-09-21,19742.34961,19848.75,19709.94922,19840.55078,275100
2023-09-22,19674.25,19798.65039,19657.5,19744.84961,246400
2023-09-25,19674.55078,19734.15039,19601.55078,19678.19922,188400
2023-09-26,19664.69922,19699.34961,19637.44922,19682.80078,204900
2023-09-27,19716.44922,19730.69922,19554.0,19637.05078,203600
2023-09-28,19523.55078,19766.65039,19492.09961,19761.80078,352800
2023-09-29,19638.30078,19726.25,19551.05078,19581.19922,243500
2023-10-03,19528.75,19623.19922,19479.65039,19622.40039,221700
2023-10-04,19436.09961,19457.80078,19333.59961,19446.30078,277100
2023-10-05,19545.75,19576.94922,19487.30078,19521.84961,234900
2023-10-06,19653.5,19675.75,19589.40039,19621.19922,159100
2023-10-09,19512.34961,19588.94922,19480.5,19539.44922,165100
2023-10-10,19689.84961,19717.80078,19565.44922,19565.59961,216600
2023-10-11,19811.34961,19839.19922,19756.94922,19767.0,213700
2023-10-12,19794.0,19843.30078,19772.65039,19822.69922,217900
2023-10-13,19751.05078,19805.40039,19635.30078,19654.55078,255000
2023-10-16,19731.75,19781.30078,19691.84961,19737.25,181000
2023-10-17,19811.5,19849.75,19775.65039,19843.19922,185800
2023-10-18,19671.09961,19840.94922,19659.94922,19820.44922,198900
2023-10-19,19624.69922,19681.80078,19512.34961,19545.19922,230300
2023-10-20,19542.65039,19593.80078,19518.69922,19542.15039,198300
2023-10-23,19281.75,19556.84961,19257.84961,19521.59961,176000
2023-10-25,19122.15039,19347.30078,19074.15039,19286.44922,225300
2023-10-26,18857.25,19041.69922,18837.84961,19027.25,300400
2023-10-27,19047.25,19076.15039,18926.65039,18928.75,205200
2023-10-30,19140.90039,19158.5,18940.0,19053.40039,180100
2023-10-31,19079.59961,19233.69922,19056.44922,19232.94922,206000
2023-11-01,18989.15039,19096.05078,18973.69922,19064.05078,194100
2023-11-02,19133.25,19175.25,19064.15039,19120.0,245600
2023-11-03,19230.59961,19276.25,19210.90039,19241.0,189500
2023-11-06,19411.75,19423.0,19309.69922,19345.84961,180700
2023-11-07,19406.69922,19423.5,19329.09961,19404.05078,198700
2023-11-08,19443.5,19464.40039,19401.5,19449.59961,195000
2023-11-09,19395.30078,19463.90039,19378.34961,19457.40039,208400
2023-11-10,19425.34961,19451.30078,19329.44922,19351.84961,152200
2023-11-13,19443.55078,19494.40039,19414.75,19486.75,189300
2023-11-15,19675.44922,19693.19922,19579.65039,19651.40039,291500
2023-11-16,19765.19922,19875.25,19627.0,19674.69922,282700
2023-11-17,19731.80078,19806.0,19667.44922,19674.75,236800
2023-11-20,19694.0,19756.44922,19670.5,19731.15039,173800
2023-11-21,19783.40039,19829.09961,19754.05078,19770.90039,195000
2023-11-22,19811.84961,19825.55078,19703.84961,19784.0,184500
2023-11-23,19802.0,19875.15039,19786.75,19828.44922,170000
2023-11-24,19794.69922,19832.84961,19768.84961,19809.59961,145900
2023-11-28,19889.69922,19916.84961,19800.0,19844.65039,229600
2023-11-29,20096.59961,20104.65039,19956.30078,19976.55078,236200
2023-11-30,20133.15039,20158.69922,20015.84961,20108.5,486600
2023-12-01,20267.90039,20291.55078,20183.69922,20194.09961,265800
2023-12-04,20686.80078,20702.65039,20507.75,20601.94922,381100
2023-12-05,20855.09961,20864.05078,20711.15039,20808.90039,421000
2023-12-06,20937.69922,20961.94922,20852.15039,20950.75,359200
2023-12-07,20901.15039,20941.25,20850.80078,20932.40039,275000
2023-12-08,20969.40039,21006.09961,20862.69922,20934.09961,292400
2023-12-11,20997.09961,21026.09961,20923.69922,20965.30078,212900
2023-12-12,20906.40039,21037.90039,20867.15039,21018.55078,244900
2023-12-13,20926.34961,20950.0,20769.5,20929.75,260300
2023-12-14,21182.69922,21210.90039,21074.44922,21110.40039,334400
2023-12-15,21456.65039,21492.30078,21235.30078,21287.44922,508800
2023-12-18,21418.65039,21482.80078,21365.34961,21434.80078,249700
2023-12-19,21453.09961,21505.05078,21337.75,21477.65039,249800
2023-12-20,21150.15039,21593.0,21087.34961,21543.5,363900
2023-12-21,21255.05078,21288.34961,20976.80078,21033.94922,277500
2023-12-22,21349.40039,21390.5,21232.44922,21295.84961,284700
2023-12-26,21441.34961,21477.15039,21329.44922,21365.19922,219500
2023-12-27,21654.75,21675.75,21495.80078,21497.65039,256500
2023-12-28,21778.69922,21801.44922,21678.0,21715.0,393100
2023-12-29,21731.40039,21770.30078,21676.90039,21737.65039,270900
2024-01-01,21741.90039,21834.34961,21680.84961,21727.75,154000
2024-01-02,21665.80078,21755.59961,21555.65039,21751.34961,263700
2024-01-03,21517.34961,21677.0,21500.34961,21661.09961,311900
2024-01-04,21658.59961,21685.65039,21564.55078,21605.80078,339200
2024-01-05,21710.80078,21749.59961,21629.19922,21705.75,309300
2024-01-08,21513.0,21763.94922,21492.90039,21747.59961,231500
2024-01-09,21544.84961,21724.44922,21517.84961,21653.59961,228600
2024-01-10,21618.69922,21641.84961,21448.65039,21529.30078,217000
2024-01-11,21647.19922,21726.5,21593.75,21688.0,212500
2024-01-12,21894.55078,21928.25,21715.15039,21773.55078,294700
2024-01-15,22097.44922,22115.55078,21963.55078,22053.15039,345500
2024-01-16,22032.30078,22124.15039,21969.80078,22080.5,292400
2024-01-17,21571.94922,21851.5,21550.44922,21647.25,456000
2024-01-18,21462.25,21539.40039,21285.55078,21414.19922,387300
2024-01-19,21622.40039,21670.59961,21575.0,21615.19922,343100
2024-01-23,21238.80078,21750.25,21192.59961,21716.69922,449700
2024-01-24,21453.94922,21482.34961,21137.19922,21185.25,407500
2024-01-25,21352.59961,21459.0,21247.05078,21454.59961,418100
2024-01-29,21737.59961,21763.25,21429.59961,21433.09961,376700
2024-01-30,21522.09961,21813.05078,21501.80078,21775.75,375100
2024-01-31,21725.69922,21741.34961,21448.84961,21487.25,410600
2024-02-01,21697.44922,21832.94922,21658.75,21780.65039,332500
2024-02-02,21853.80078,22126.80078,21805.55078,21812.75,442800
2024-02-05,21771.69922,21964.30078,21726.94922,21921.05078,440800
2024-02-06,21929.40039,21951.40039,21737.55078,21825.19922,371000
2024-02-07,21930.5,22053.30078,21860.15039,22045.05078,346300
2024-02-08,21717.94922,22011.05078,21665.30078,22009.65039,491100
2024-02-09,21782.5,21804.44922,21629.90039,21727.0,349200
2024-02-12,21616.05078,21831.69922,21574.75,21800.80078,287400
2024-02-13,21743.25,21766.80078,21543.34961,21664.30078,365800
2024-02-14,21840.05078,21870.84961,21530.19922,21578.15039,359100
2024-02-15,21910.75,21953.84961,21794.80078,21906.55078,345400
2024-02-16,22040.69922,22068.65039,21968.94922,22020.30078,343900
2024-02-19,22122.25,22186.65039,22021.05078,22103.44922,0
2024-02-20,22196.94922,22215.59961,22045.84961,22099.19922,295700
2024-02-21,22055.05078,22249.40039,21997.94922,22248.84961,364500
2024-02-22,22217.44922,22252.5,21875.25,22081.55078,343500
2024-02-23,22212.69922,22297.5,22186.09961,22290.0,226000
2024-02-26,22122.05078,22202.15039,22075.15039,22169.19922,207800
2024-02-27,22198.34961,22218.25,22085.65039,22090.19922,252200
2024-02-28,21951.15039,22229.15039,21915.84961,22214.09961,203000
2024-02-29,21982.80078,22060.55078,21860.65039,21935.19922,360200
2024-03-01,22338.75,22353.30078,22047.75,22048.30078,351500
2024-03-04,22405.59961,22440.90039,22358.30078,22403.5,298800
2024-03-05,22356.30078,22416.90039,22269.15039,22371.25,296200
2024-03-06,22474.05078,22497.19922,22224.34961,22327.5,312300
2024-03-07,22493.55078,22525.65039,22430.0,22505.30078,379900
2024-03-11,22332.65039,22526.59961,22307.25,22517.5,277900
2024-03-12,22335.69922,22452.55078,22256.0,22334.44922,299200
2024-03-13,21997.69922,22446.75,21905.65039,22432.19922,493300
2024-03-14,22146.65039,22204.59961,21917.5,21982.55078,426700
2024-03-15,22023.34961,22120.90039,21931.69922,22064.84961,661500
2024-03-18,22055.69922,22123.69922,21916.55078,21990.09961,356300
2024-03-19,21817.44922,21978.30078,21793.09961,21946.44922,344200
2024-03-20,21839.09961,21930.90039,21710.19922,21843.90039,312400
2024-03-21,22011.94922,22080.94922,21941.30078,21989.90039,353200
2024-03-22,22096.75,22180.69922,21883.30078,21932.19922,388700
2024-03-26,22004.69922,22073.19922,21947.55078,21947.90039,328400
2024-03-27,22123.65039,22193.59961,22052.84961,22053.94922,409100
2024-03-28,22326.90039,22516.0,22163.59961,22163.59961,410500
2024-04-01,22462.0,22529.94922,22427.75,22455.0,0
2024-04-02,22453.30078,22497.59961,22388.15039,22458.80078,289500
2024-04-03,22434.65039,22521.09961,22346.5,22385.69922,309600
2024-04-04,22514.65039,22619.0,22303.80078,22592.09961,401000
2024-04-05,22513.69922,22537.59961,22427.59961,22486.40039,242200
2024-04-08,22666.30078,22697.30078,22550.34961,22578.34961,227600
2024-04-09,22642.75,22768.40039,22612.25,22765.09961,232400
2024-04-10,22753.80078,22775.69922,22673.69922,22720.25,276800
2024-04-12,22519.40039,22726.44922,22503.75,22677.40039,357200
2024-04-15,22272.5,22427.44922,22259.55078,22339.05078,355500
2024-04-16,22147.90039,22213.75,22079.44922,22125.30078,317300
2024-04-18,21995.84961,22326.5,21961.69922,22212.34961,456900
2024-04-19,22147.0,22179.55078,21777.65039,21861.5,362500
2024-04-22,22336.40039,22375.65039,22198.15039,22336.90039,279300
2024-04-23,22368.0,22447.55078,22349.44922,22447.05078,231500
2024-04-24,22402.40039,22476.44922,22384.0,22421.55078,235900
2024-04-25,22570.34961,22625.94922,22305.25,22316.90039,475000
2024-04-26,22419.94922,22620.40039,22385.55078,22620.40039,329900
2024-04-29,22643.40039,22655.80078,22441.90039,22475.55078,292000
2024-04-30,22604.84961,22783.34961,22568.40039,22679.65039,361900
2024-05-02,22648.19922,22710.5,22567.84961,22567.84961,445900
2024-05-03,22475.84961,22794.69922,22348.05078,22766.34961,438100
2024-05-06,22442.69922,22588.80078,22409.44922,22561.59961,320300
2024-05-07,22302.5,22499.05078,22232.05078,22489.75,297800
2024-05-08,22302.5,22368.65039,22185.19922,22231.19922,277400
2024-05-09,21957.5,22307.75,21932.40039,22224.80078,331300
2024-05-10,22055.19922,22131.30078,21950.30078,21990.94922,265800
2024-05-13,22104.05078,22131.65039,21821.05078,22027.94922,278200
2024-05-14,22217.84961,22270.05078,22081.25,22112.90039,230200
2024-05-15,22200.55078,22297.55078,22151.75,22255.59961,231900
2024-05-16,22403.84961,22432.25,22054.55078,22319.19922,368900
2024-05-17,22466.09961,22502.15039,22345.65039,22415.25,242700
2024-05-21,22529.05078,22591.09961,22404.55078,22404.55078,347600
2024-05-22,22597.80078,22629.5,22483.15039,22576.59961,290300
2024-05-23,22967.65039,22993.59961,22577.44922,22614.09961,369800
2024-05-24,22957.09961,23026.40039,22908.0,22930.75,261900
2024-05-27,22932.44922,23110.80078,22871.19922,23038.94922,260000
2024-05-28,22888.15039,22998.55078,22858.5,22977.15039,217900
2024-05-29,22704.69922,22825.5,22685.44922,22762.75,269900
2024-05-30,22488.65039,22705.75,22417.0,22617.44922,373400
2024-05-31,22530.69922,22653.75,22465.09961,22568.09961,572100
2024-06-03,23263.90039,23338.69922,23062.30078,23337.90039,569400
2024-06-04,21884.5,23179.5,21281.44922,23179.5,1006100
2024-06-05,22620.34961,22670.40039,21791.94922,22128.34961,638500
2024-06-06,22821.40039,22910.15039,22642.59961,22798.59961,480400
2024-06-07,23290.15039,23320.19922,22789.05078,22821.84961,473600
2024-06-10,23259.19922,23411.90039,23227.15039,23319.15039,304400
2024-06-11,23264.84961,23389.44922,23206.65039,23283.75,305200
2024-06-12,23322.94922,23441.94922,23295.94922,23344.44922,295600
2024-06-13,23398.90039,23481.05078,23353.90039,23480.94922,268300
2024-06-14,23465.59961,23490.40039,23334.25,23464.94922,223100
2024-06-18,23557.90039,23579.05078,23499.69922,23570.80078,272200
2024-06-19,23516.0,23664.0,23412.90039,23629.84961,328800
2024-06-20,23567.0,23624.0,23442.59961,23586.15039,280300
2024-06-21,23501.09961,23667.09961,23398.19922,23661.15039,609900
2024-06-24,23537.84961,23558.09961,23350.0,23382.30078,239400
2024-06-25,23721.30078,23754.15039,23562.05078,23577.09961,298100
2024-06-26,23868.80078,23889.90039,23670.44922,23723.09961,287800
2024-06-27,24044.5,24087.44922,23805.40039,23881.55078,515200
2024-06-28,24010.59961,24174.0,23985.80078,24085.90039,354800
2024-07-01,24141.94922,24164.0,23992.69922,23992.94922,0
2024-07-02,24123.84961,24236.34961,24056.40039,24228.75,0
2024-07-03,24286.5,24309.15039,24207.09961,24291.75,0
2024-07-04,24302.15039,24401.0,24281.0,24369.94922,251200
2024-07-05,24323.84961,24363.0,24168.84961,24213.34961,298400
2024-07-08,24320.55078,24344.59961,24240.55078,24329.44922,266300
2024-07-09,24433.19922,24443.59961,24331.90039,24351.0,250500
2024-07-10,24324.44922,24461.05078,24141.80078,24459.84961,292300
2024-07-11,24315.94922,24402.65039,24193.75,24396.55078,306400
2024-07-12,24502.15039,24592.19922,24331.15039,24387.94922,325800
2024-07-15,24586.69922,24635.05078,24522.75,24587.59961,305400
2024-07-16,24613.0,24661.25,24587.65039,24615.90039,283200
2024-07-18,24800.84961,24837.75,24504.44922,24543.80078,350900
2024-07-19,24530.90039,24854.80078,24508.15039,24853.80078,343800
2024-07-22,24509.25,24595.19922,24362.30078,24445.75,324200
2024-07-23,24479.05078,24582.55078,24074.19922,24568.90039,436400
2024-07-24,24413.5,24504.25,24307.25,24444.94922,366600
2024-07-25,24406.09961,24426.15039,24210.80078,24230.94922,391800
2024-07-26,24834.84961,24861.15039,24410.90039,24423.34961,383800
2024-07-29,24836.09961,24999.75,24774.59961,24943.30078,355000
2024-07-30,24857.30078,24971.75,24798.65039,24839.40039,385000
2024-07-31,24951.15039,24984.59961,24856.5,24886.69922,333600
2024-08-01,25010.90039,25078.30078,24956.40039,25030.94922,431300
2024-08-02,24717.69922,24851.90039,24686.84961,24789.0,345000
2024-08-05,24055.59961,24350.05078,23893.69922,24302.84961,487000
2024-08-06,23992.55078,24382.59961,23960.40039,24189.84961,312300
2024-08-07,24297.5,24337.69922,24184.90039,24289.40039,317600
2024-08-08,24117.0,24340.5,24079.69922,24248.55078,311900
2024-08-09,24367.5,24419.75,24311.19922,24386.84961,215100
2024-08-12,24347.0,24472.80078,24212.09961,24320.05078,279900
2024-08-13,24139.0,24359.94922,24116.5,24342.34961,239700
2024-08-14,24143.75,24196.5,24099.69922,24184.40039,303300
2024-08-16,24541.15039,24563.90039,24204.5,24334.84961,271600
2024-08-19,24572.65039,24638.80078,24522.94922,24636.34961,243600
2024-08-20,24698.84961,24734.30078,24607.19922,24648.90039,238300
2024-08-21,24770.19922,24787.94922,24654.5,24680.55078,257100
2024-08-22,24811.5,24867.34961,24784.44922,24863.40039,220300
2024-08-23,24823.15039,24858.40039,24771.65039,24845.40039,206800
2024-08-26,25010.59961,25043.80078,24874.69922,24906.09961,210300
2024-08-27,25017.75,25073.09961,24973.65039,25024.80078,223300
2024-08-28,25052.34961,25129.59961,24964.65039,25030.80078,220400
2024-08-29,25151.94922,25192.90039,24998.5,25035.30078,354000
2024-08-30,25235.90039,25268.34961,25199.40039,25249.69922,638200
2024-09-02,25278.69922,25333.65039,25235.5,25333.59961,222800
2024-09-03,25279.84961,25321.69922,25235.80078,25313.40039,212100
2024-09-04,25198.69922,25216.0,25083.80078,25089.94922,253800
2024-09-05,25145.09961,25275.44922,25127.75,25250.5,222200
2024-09-06,24852.15039,25168.75,24801.30078,25093.69922,311700
2024-09-09,24936.40039,24957.5,24753.15039,24823.40039,254400
2024-09-10,25041.09961,25130.5,24896.80078,24999.40039,251300
2024-09-11,24918.44922,25113.69922,24885.15039,25034.0,279200
2024-09-12,25388.90039,25433.34961,24941.44922,25059.65039,380100
2024-09-13,25356.5,25430.5,25292.44922,25430.44922,250800
2024-09-16,25383.75,25445.69922,25336.19922,25406.65039,168700
2024-09-17,25418.55078,25441.65039,25352.25,25416.90039,216000
2024-09-18,25377.55078,25482.19922,25285.55078,25402.40039,215700
2024-09-19,25415.80078,25611.94922,25376.05078,25487.05078,314500
2024-09-20,25790.94922,25849.25,25426.59961,25525.94922,533100
2024-09-23,25939.05078,25956.0,25847.34961,25872.55078,209200
2024-09-24,25940.40039,26011.55078,25886.84961,25921.44922,384100
2024-09-25,26004.15039,26032.80078,25871.34961,25899.44922,278500
2024-09-26,26216.05078,26250.90039,25998.40039,26005.40039,370900
2024-09-27,26178.94922,26277.34961,26151.40039,26248.25,490300
2024-09-30,25810.84961,26134.69922,25794.09961,26061.30078,343100
2024-10-01,25796.90039,25907.59961,25739.19922,25788.44922,247400
2024-10-03,25250.09961,25639.44922,25230.30078,25452.84961,423400
2024-10-04,25014.59961,25485.05078,24966.80078,25181.90039,374900
2024-10-07,24795.75,25143.0,24694.34961,25084.09961,374300
2024-10-08,25013.15039,25044.0,24756.80078,24832.19922,333200
2024-10-09,24981.94922,25234.05078,24947.69922,25065.80078,290600
2024-10-10,24998.44922,25134.05078,24979.40039,25067.05078,261400
2024-10-11,24964.25,25028.65039,24920.05078,24985.30078,210500
2024-10-14,25127.94922,25159.75,25017.5,25023.44922,206400
2024-10-15,25057.34961,25212.05078,25008.15039,25186.30078,257200
2024-10-16,24971.30078,25093.40039,24908.44922,25008.55078,226800
2024-10-17,24749.84961,25029.5,24728.90039,25027.40039,252800
2024-10-18,24854.05078,24886.19922,24567.65039,24664.94922,290900
2024-10-21,24781.09961,24978.30078,24679.59961,24956.15039,242000
2024-10-22,24472.09961,24882.0,24445.80078,24798.65039,279500
2024-10-23,24435.5,24604.25,24378.09961,24378.15039,284600
2024-10-24,24399.40039,24480.65039,24341.19922,24412.69922,216700
2024-10-25,24180.80078,24440.25,24073.90039,24418.05078,372600
2024-10-28,24339.15039,24492.59961,24134.90039,24251.09961,278600
2024-10-29,24466.84961,24484.5,24140.84961,24328.84961,332000
2024-10-30,24340.84961,24498.19922,24307.30078,24371.44922,285200
2024-10-31,24205.34961,24372.44922,24172.59961,24349.84961,287000
2024-11-01,24304.34961,24368.25,24280.19922,24302.75,38800
2024-11-04,23995.34961,24316.75,23816.15039,24315.75,285500
2024-11-05,24213.30078,24229.05078,23842.75,23916.5,289500
2024-11-06,24484.05078,24537.59961,24204.05078,24308.75,351100
2024-11-07,24199.34961,24503.34961,24179.05078,24489.59961,322200
2024-11-08,24148.19922,24276.15039,24066.65039,24207.69922,298700
2024-11-11,24141.30078,24336.80078,24004.59961,24087.25,273400
2024-11-12,23883.44922,24242.0,23839.15039,24225.80078,255800
2024-11-13,23559.05078,23873.59961,23509.59961,23822.44922,304600
2024-11-14,23532.69922,23675.90039,23484.15039,23542.15039,257700
2024-11-18,23453.80078,23606.80078,23350.40039,23605.30078,263300
2024-11-19,23518.5,23780.65039,23464.80078,23529.55078,297500
2024-11-21,23349.90039,23507.30078,23263.15039,23488.44922,420300
2024-11-22,23907.25,23956.09961,23359.0,23411.80078,367600
2024-11-25,24221.90039,24351.55078,24135.44922,24253.55078,687200
2024-11-26,24194.5,24343.30078,24125.40039,24343.30078,230700
2024-11-27,24274.90039,24354.55078,24145.65039,24204.80078,295000
2024-11-28,23914.15039,24345.75,23873.34961,24274.15039,366700
2024-11-29,24131.09961,24188.44922,23927.15039,23927.15039,282100
2024-12-02,24276.05078,24301.69922,24008.65039,24140.84961,220400
2024-12-03,24457.15039,24481.34961,24280.0,24367.5,339500
2024-12-04,24467.44922,24573.19922,24366.30078,24488.75,348000
2024-12-05,24708.40039,24857.75,24295.55078,24539.15039,361500
2024-12-06,24677.80078,24751.05078,24620.5,24729.44922,226700
2024-12-09,24619.0,24705.0,24580.05078,24633.90039,248100
2024-12-10,24610.05078,24677.80078,24510.65039,24652.65039,261000
2024-12-11,24641.80078,24691.75,24583.84961,24620.5,187300
2024-12-12,24548.69922,24675.25,24527.94922,24604.44922,266100
2024-12-13,24768.30078,24792.30078,24180.80078,24498.34961,310100
2024-12-16,24668.25,24781.25,24601.75,24753.40039,187600
2024-12-17,24336.0,24624.09961,24303.44922,24584.80078,264900
2024-12-18,24198.84961,24394.44922,24149.84961,24297.94922,235300
2024-12-19,23951.69922,24004.90039,23870.30078,23877.15039,271100
2024-12-20,23587.5,24065.80078,23537.34961,23960.69922,442700
2024-12-23,23753.44922,23869.55078,23647.19922,23738.19922,189800
2024-12-24,23727.65039,23867.65039,23685.15039,23769.09961,177700
2024-12-26,23750.19922,23854.5,23653.59961,23775.80078,177700
2024-12-27,23813.40039,23938.84961,23800.59961,23801.40039,176800
2024-12-30,23644.90039,23915.34961,23599.30078,23796.90039,364900
2024-12-31,23644.80078,23689.84961,23460.44922,23560.59961,193600
2025-01-01,23742.90039,23822.80078,23562.80078,23637.65039,154900
2025-01-02,24188.65039,24226.69922,23751.55078,23783.0,283200
2025-01-03,24004.75,24196.44922,23976.0,24196.40039,312300
2025-01-06,23616.05078,24089.94922,23551.90039,24045.80078,278100
2025-01-07,23707.90039,23795.19922,23637.80078,23679.90039,262300
2025-01-08,23688.94922,23751.84961,23496.15039,23746.65039,266400
2025-01-09,23526.5,23689.5,23503.05078,23674.75,269200
2025-01-10,23431.5,23596.59961,23344.34961,23551.90039,261000
2025-01-13,23085.94922,23340.94922,23047.25,23195.40039,316500
2025-01-14,23176.05078,23264.94922,23134.15039,23165.90039,311200
2025-01-15,23213.19922,23293.65039,23146.44922,23250.44922,228000
2025-01-16,23311.80078,23391.65039,23272.05078,23377.25,299400
2025-01-17,23203.19922,23292.09961,23100.34961,23277.09961,272900
2025-01-20,23344.75,23391.09961,23170.65039,23290.40039,301500
2025-01-21,23024.65039,23426.30078,22976.84961,23421.65039,312900
2025-01-22,23155.34961,23169.55078,22981.30078,23099.15039,276000
2025-01-23,23205.34961,23270.80078,23090.65039,23128.30078,275600
2025-01-24,23092.19922,23347.30078,23050.0,23183.90039,264300
2025-01-27,22829.15039,23007.44922,22786.90039,22940.15039,257400
2025-01-28,22957.25,23137.94922,22857.65039,22960.44922,361900
2025-01-29,23163.09961,23183.34961,22976.5,23026.75,226300
2025-01-30,23249.5,23322.05078,23139.19922,23169.5,361900
2025-01-31,23508.40039,23546.80078,23277.40039,23296.75,304900
2025-02-01,23482.15039,23632.44922,23318.30078,23528.59961,281000
2025-02-03,23361.05078,23381.59961,23222.0,23319.34961,329700
2025-02-04,23739.25,23762.75,23423.15039,23509.90039,376700
2025-02-05,23696.30078,23807.30078,23680.44922,23801.75,267000
2025-02-06,23603.34961,23773.55078,23556.25,23761.94922,307000
2025-02-07,23559.94922,23694.5,23443.19922,23649.5,368100
2025-02-10,23381.59961,23568.59961,23316.30078,23543.80078,234200
2025-02-11,23071.80078,23390.05078,22986.65039,23383.55078,268000
2025-02-12,23045.25,23144.69922,22798.34961,23050.80078,279700
2025-02-13,23031.40039,23235.5,22992.19922,23055.75,265700
2025-02-14,22929.25,23133.69922,22774.84961,23096.44922,254500
2025-02-17,22959.5,22974.19922,22725.44922,22809.90039,207400
2025-02-18,22945.30078,22992.5,22801.5,22963.65039,210600
2025-02-19,22932.90039,23049.94922,22814.84961,22847.25,207000
2025-02-20,22913.15039,22923.84961,22812.75,22821.09961,240800
2025-02-21,22795.90039,22921.0,22720.30078,22857.19922,242800
2025-02-24,22553.34961,22668.05078,22518.80078,22609.34961,214300
2025-02-25,22547.55078,22625.30078,22513.90039,22516.44922,250300
2025-02-27,22545.05078,22613.30078,22508.40039,22568.94922,289200
2025-02-28,22124.69922,22450.34961,22104.84961,22433.40039,551300
2025-03-03,22119.30078,22261.55078,22004.69922,22194.55078,282400
2025-03-04,22082.65039,22105.05078,21964.59961,21974.44922,253300
2025-03-05,22337.30078,22394.90039,22067.80078,22073.05078,305900
2025-03-06,22544.69922,22556.44922,22245.84961,22476.34961,372100
2025-03-07,22552.5,22633.80078,22464.75,22508.65039,289800
2025-03-10,22460.30078,22676.75,22429.05078,22521.84961,293900
2025-03-11,22497.90039,22522.09961,22314.69922,22345.94922,347900
2025-03-12,22470.5,22577.40039,22329.55078,22536.34961,369700
2025-03-13,22397.19922,22558.05078,22377.34961,22541.5,287500
2025-03-17,22508.75,22577.0,22353.15039,22353.15039,251100
2025-03-18,22834.30078,22857.80078,22599.19922,22662.25,272600
2025-03-19,22907.59961,22940.69922,22807.94922,22874.94922,324000
2025-03-20,23190.65039,23216.69922,22973.94922,23036.59961,313700
2025-03-21,23350.40039,23402.69922,23132.80078,23168.25,541000
2025-03-24,23658.34961,23708.75,23433.5,23515.40039,311900
2025-03-25,23668.65039,23869.59961,23601.40039,23751.5,338200
2025-03-26,23486.84961,23736.5,23451.69922,23700.94922,278600
2025-03-27,23591.94922,23646.44922,23412.19922,23433.94922,510300
2025-03-28,23519.34961,23649.19922,23450.19922,23600.40039,295400
2025-04-01,23165.69922,23565.15039,23136.40039,23341.09961,314300
2025-04-02,23332.34961,23350.0,23158.44922,23192.59961,341000
2025-04-03,23250.09961,23306.5,23145.80078,23150.30078,283200
2025-04-04,22904.44922,23214.69922,22857.44922,23190.40039,466800
2025-04-07,22161.59961,22254.0,21743.65039,21758.40039,647100
2025-04-08,22535.84961,22697.19922,22270.84961,22446.75,468300
2025-04-09,22399.15039,22468.69922,22353.25,22460.30078,383800
2025-04-11,22828.55078,22923.90039,22695.40039,22695.40039,402200
2025-04-15,23328.55078,23368.34961,23207.0,23368.34961,388300
2025-04-16,23437.19922,23452.19922,23273.05078,23344.09961,348400
2025-04-17,23851.65039,23872.34961,23298.55078,23401.84961,505300
2025-04-21,24125.55078,24189.55078,23903.65039,23949.15039,406100
2025-04-22,24167.25,24242.59961,24072.0,24185.40039,440900
2025-04-23,24328.94922,24359.30078,24119.94922,24357.59961,415000
2025-04-24,24246.69922,24347.84961,24216.15039,24277.90039,358800
2025-04-25,24039.34961,24365.44922,23847.84961,24289.0,387700
2025-04-28,24328.5,24355.09961,24054.05078,24070.25,320500
2025-04-29,24335.94922,24457.65039,24290.75,24370.69922,357600
2025-04-30,24334.19922,24396.15039,24198.75,24342.05078,424500
2025-05-02,24346.69922,24589.15039,24238.5,24311.90039,421100
2025-05-05,24461.15039,24526.40039,24400.65039,24419.5,291500
2025-05-06,24379.59961,24509.65039,24331.80078,24500.75,302400
2025-05-07,24414.40039,24449.59961,24220.0,24233.30078,330100
2025-05-08,24273.80078,24447.25,24150.19922,24431.5,411400
2025-05-09,24008.0,24164.25,23935.75,23935.75,335600
2025-05-12,24924.69922,24944.80078,24378.84961,24420.09961,368700
2025-05-13,24578.34961,24973.80078,24547.5,24864.05078,423000
